Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,NOD-like receptor signaling pathway,1/181,0.0530924306277205,0.072559655191218,0,0,22.015555555555554,64.63152679585714,TBK1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.0565276520138733,0.0729589459011164,0,0,20.62708333333333,59.2621331973055,TBK1
KEGG_2021_Human,Epstein-Barr virus infection,1/202,0.0590972473641417,0.0729589459011164,0,0,19.69452736318408,55.70736761026868,TBK1
KEGG_2021_Human,Human immunodeficiency virus 1 infection,1/212,0.0619455108134365,0.0729589459011164,0,0,18.75165876777251,52.15774145416644,TBK1
KEGG_2021_Human,Lipid and atherosclerosis,1/215,0.06279858740827,0.0729589459011164,0,0,18.485981308411212,51.16591868351389,TBK1
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.065637508517303,0.0729589459011164,0,0,17.651785714285715,48.07654426066914,TBK1
KEGG_2021_Human,Coronavirus disease,1/232,0.0676204864449371,0.0729589459011164,0,0,17.110822510822512,46.09389148248788,TBK1
KEGG_2021_Human,Thermogenesis,1/232,0.0676204864449371,0.0729589459011164,0,0,17.110822510822512,46.09389148248788,PPARGC1A
KEGG_2021_Human,Ras signaling pathway,1/232,0.0676204864449371,0.0729589459011164,0,0,17.110822510822512,46.09389148248788,TBK1
KEGG_2021_Human,Prion disease,1/273,0.0791647822835003,0.0832245147082952,0,0,14.501470588235296,36.77897407511151,SOD1
KEGG_2021_Human,Human papillomavirus infection,1/331,0.0952921174447928,0.0976744203809126,0,0,11.917575757575758,28.015934633991336,TBK1
KEGG_2021_Human,Herpes simplex virus 1 infection,1/498,0.1404190128098487,0.1404190128098487,0,0,7.845875251509054,15.402428970514167,TBK1
